	A091170	A091180	A099140	A102970	A132030	A133690	A139220	A139230	A139260	A139280	A139290	A143860	A147970	A148070	A157490	A182480	A185680	A195970	A195980	A200030	A203780	A218420	A227550	A228790	A228800	A232080	A245710	A251350	A256440	A266410	A273130	A276000	A276970	A276990	A278530	A280930	A283580	A294400	A304660	A304940	A305080	A305540	A305720	A308620	A309230	A329200	A329750	A332620	A352560	A357870	A360750	A371160	A371470	A379800	A379810	A385510	A385560	A390390	A394660	A394670	A396500	A396510	A399580	A402970	A409810	A411060	A414270	A414780	A418670	A419420	A419430	A426020	A426030	A430500	A434060	A437080	A438330	A446720	A446770	A448290	A448300	A449450	A452360	A453630	A453640	A453650	A453660	A453850	A453870	A455030	A455660	A455890	A456610	A456880	A458730	A458760	A459580	A461490	A463640	A463680	A463690	A464470	A464930	A468370	A468380	A473330	A474220	A476760	A477080
2025-03-25	8402.0	19190.0	22917.0	7913.0	18060.0	130841.0	2992.0	6669.0	27602.0	10182.0	16374.0	37379.0	33004.0	111685.0	8029.0	12292.0	28000.0	12885.0	10145.0	34090.0	24015.0	15800.0	7688.0	2841.0	2926.0	12069.0	22606.0	31084.0	8072.0	6652.0	116193.0	14438.0	7862.0	18960.0	12520.0	12515.0	12538.0	45445.0	7715.0	23044.0	12952.0	15068.0	12364.0	12057.0	26779.0	3970.0	13192.0	94852.0	11697.0	55781.0	20820.0	8971.0	6479.0	19020.0	19598.0	16250.0	82780.0	23154.0	11068.0	6538.0	10483.0	6237.0	6223.0	12865.0	8075.0	20185.0	11202.0	8474.0	15231.0	5869.0	7240.0	20557.0	23939.0	114575.0	14320.0	97846.0	114037.0	11630.0	25629.0	13693.0	16131.0	32024.0	10993.0	12181.0	12979.0	17928.0	16150.0	7731.0	13498.0	12190.0	9483.0	53154.0	60261.0	12215.0	12693.0	9945.0	1049597.0	13121.0	13175.0	13947.0	16358.0	53592.0	15532.0	11204.0	11143.0	8772.0	11817.0	10047.0	103410.0
2025-03-26	8364.0	19287.0	22848.0	8004.0	18080.0	131313.0	3006.0	6649.0	28194.0	10098.0	16571.0	37174.0	33102.0	111536.0	8024.0	12181.0	27480.0	12805.0	10170.0	34165.0	23592.0	15930.0	7756.0	2866.0	2946.0	12174.0	22546.0	31153.0	8450.0	6622.0	116070.0	14475.0	7857.0	18900.0	12625.0	12461.0	12466.0	45845.0	7680.0	23178.0	12917.0	15508.0	12618.0	12042.0	26560.0	3955.0	13167.0	94366.0	11566.0	55786.0	20815.0	8971.0	6444.0	19020.0	19672.0	16137.0	82351.0	22966.0	11113.0	6573.0	10651.0	6168.0	6120.0	12753.0	8030.0	20215.0	11078.0	8390.0	15461.0	5884.0	7260.0	20567.0	23919.0	114476.0	14320.0	97779.0	114032.0	11532.0	25669.0	13728.0	16226.0	32193.0	10911.0	12045.0	12787.0	18017.0	16245.0	7692.0	13413.0	12166.0	9469.0	53154.0	60146.0	12190.0	12571.0	9860.0	1049676.0	13121.0	12939.0	13947.0	16547.0	53266.0	15596.0	11170.0	11104.0	8728.0	11866.0	10003.0	103415.0
2025-03-27	8270.0	18809.0	23019.0	7913.0	18144.0	129204.0	3001.0	6401.0	27612.0	10024.0	16176.0	36714.0	32546.0	111613.0	7880.0	12269.0	26805.0	12810.0	10160.0	33880.0	23199.0	15845.0	7668.0	2846.0	2936.0	11995.0	22491.0	30798.0	8560.0	6598.0	116173.0	14473.0	7894.0	18590.0	12480.0	12386.0	12529.0	45295.0	7660.0	22821.0	12902.0	15188.0	12345.0	12018.0	26480.0	3951.0	13152.0	93973.0	11665.0	55801.0	20642.0	9094.0	6697.0	18852.0	19355.0	15658.0	82509.0	22250.0	10885.0	6503.0	10403.0	6173.0	6095.0	12865.0	8150.0	20310.0	10814.0	8470.0	15176.0	5759.0	7280.0	20193.0	23175.0	114624.0	14226.0	97684.0	114052.0	11621.0	24850.0	13608.0	15962.0	31415.0	10998.0	12298.0	12777.0	18057.0	16038.0	7674.0	13423.0	12161.0	9440.0	53169.0	60116.0	12185.0	12669.0	9962.0	1049922.0	13111.0	13075.0	13652.0	16457.0	53089.0	15274.0	11174.0	11068.0	8697.0	11589.0	9972.0	103440.0
2025-03-28	8188.0	18335.0	22811.0	7817.0	18478.0	128434.0	2962.0	6391.0	27091.0	9911.0	15704.0	36110.0	32165.0	111579.0	7875.0	12278.0	26965.0	12680.0	10075.0	33375.0	23264.0	15790.0	7428.0	2836.0	2901.0	11755.0	22336.0	30753.0	8585.0	6622.0	116104.0	14603.0	7942.0	18590.0	12260.0	12346.0	12471.0	44525.0	7670.0	22672.0	12932.0	14749.0	12002.0	12047.0	26367.0	3942.0	13167.0	94136.0	11615.0	55806.0	20577.0	8916.0	6812.0	18799.0	19240.0	15277.0	82168.0	21817.0	10677.0	6458.0	10085.0	6114.0	6125.0	12840.0	8215.0	20640.0	10719.0	8400.0	15077.0	5749.0	7230.0	20013.0	22970.0	114594.0	14216.0	97736.0	114052.0	11601.0	24066.0	13545.0	15862.0	30538.0	10978.0	12401.0	12826.0	18047.0	16076.0	7689.0	13433.0	12170.0	9402.0	53179.0	60181.0	12200.0	12664.0	9950.0	1050006.0	13121.0	13061.0	13525.0	16378.0	53203.0	15160.0	11234.0	11040.0	8720.0	11551.0	10004.0	103455.0
2025-03-31	8112.0	17819.0	22616.0	7698.0	18657.0	123946.0	2952.0	6293.0	25976.0	9700.0	15322.0	35325.0	31755.0	112222.0	7596.0	12080.0	26345.0	12465.0	9875.0	32950.0	22940.0	15840.0	7271.0	2762.0	2857.0	11431.0	22132.0	30107.0	8455.0	6480.0	116543.0	14498.0	7933.0	17915.0	11915.0	11932.0	12407.0	43270.0	7815.0	21779.0	13111.0	13814.0	11213.0	12210.0	25937.0	3916.0	13237.0	95729.0	11497.0	55811.0	20078.0	8708.0	6712.0	18346.0	18577.0	14818.0	83066.0	20943.0	10236.0	6269.0	9639.0	6050.0	6071.0	12767.0	8525.0	21105.0	10311.0	8370.0	14623.0	5535.0	7050.0	19354.0	21786.0	115044.0	13989.0	98450.0	114443.0	11527.0	23243.0	13168.0	15241.0	30902.0	10866.0	12196.0	12876.0	17558.0	15581.0	7829.0	13264.0	12218.0	9402.0	53184.0	60450.0	12255.0	12581.0	9907.0	1050100.0	13081.0	13048.0	13385.0	15807.0	54448.0	14639.0	11368.0	11085.0	8844.0	11094.0	10181.0	103460.0
2025-04-01	8280.0	17896.0	22606.0	7779.0	18727.0	125052.0	2977.0	6446.0	26390.0	9802.0	15342.0	36645.0	32477.0	112096.0	7840.0	12273.0	25620.0	12440.0	9985.0	33255.0	22746.0	15985.0	7501.0	2876.0	2896.0	11715.0	22286.0	30285.0	8540.0	6573.0	116400.0	14508.0	7961.0	17630.0	12095.0	11942.0	12417.0	43915.0	7845.0	21973.0	13106.0	13849.0	11233.0	12176.0	26021.0	3916.0	13232.0	95807.0	11650.0	55811.0	20282.0	8791.0	7035.0	18527.0	18750.0	15149.0	82504.0	21186.0	10216.0	6254.0	9886.0	6035.0	6095.0	12919.0	8455.0	21075.0	10406.0	8360.0	14493.0	5510.0	7080.0	19549.0	22086.0	114911.0	14053.0	98387.0	114333.0	11658.0	23589.0	13292.0	15386.0	32333.0	10988.0	12401.0	12871.0	17854.0	15641.0	7863.0	13269.0	12218.0	9373.0	53189.0	60430.0	12240.0	12717.0	9998.0	1050158.0	13121.0	13266.0	13225.0	15926.0	54660.0	14847.0	11368.0	11080.0	8865.0	11208.0	10230.0	103470.0
2025-04-02	8240.0	17848.0	22469.0	7784.0	18632.0	125847.0	2952.0	6391.0	26209.0	9719.0	15371.0	35945.0	32106.0	112280.0	7770.0	12318.0	24690.0	12635.0	9930.0	33510.0	22174.0	16070.0	7359.0	2891.0	2882.0	11556.0	22281.0	30295.0	8575.0	6563.0	116474.0	14583.0	8009.0	17690.0	12025.0	11957.0	12334.0	43695.0	7895.0	22196.0	13056.0	13380.0	10831.0	12136.0	25927.0	3916.0	13172.0	95392.0	11689.0	55816.0	20321.0	8753.0	6911.0	18562.0	18849.0	15001.0	83012.0	21266.0	10261.0	6244.0	9813.0	6001.0	6189.0	12885.0	8370.0	20825.0	10446.0	8305.0	14553.0	5635.0	6995.0	19644.0	22295.0	115005.0	14068.0	98395.0	114378.0	11631.0	23729.0	13382.0	15540.0	31370.0	10998.0	12572.0	12688.0	17805.0	15708.0	7878.0	13234.0	12185.0	9392.0	53199.0	60206.0	12205.0	12689.0	9975.0	1050242.0	13111.0	13301.0	13275.0	16005.0	54517.0	14787.0	11296.0	10998.0	8844.0	11317.0	10230.0	103480.0
2025-04-03	8085.0	17582.0	22265.0	7640.0	18607.0	122785.0	2962.0	6461.0	25473.0	9901.0	15047.0	36575.0	32268.0	112657.0	7905.0	12041.0	24660.0	12225.0	9925.0	32745.0	21921.0	15910.0	7442.0	2856.0	2857.0	11566.0	20761.0	30011.0	8455.0	6524.0	116740.0	14613.0	7991.0	17550.0	11865.0	11648.0	12241.0	43105.0	7960.0	21640.0	13166.0	13095.0	10662.0	12274.0	25402.0	3906.0	13172.0	97028.0	11546.0	55826.0	19881.0	8548.0	6747.0	18170.0	18379.0	14942.0	83569.0	20680.0	9939.0	6064.0	9669.0	5927.0	5928.0	12714.0	8585.0	20905.0	10172.0	8165.0	14443.0	5515.0	6815.0	19325.0	21796.0	115311.0	13895.0	99149.0	114703.0	11459.0	22980.0	13079.0	15141.0	32338.0	10826.0	12137.0	12362.0	17488.0	15621.0	7996.0	13234.0	12190.0	9407.0	53213.0	60201.0	12210.0	12547.0	9839.0	1050494.0	13036.0	13023.0	13071.0	15608.0	55472.0	14331.0	11378.0	11085.0	8929.0	10938.0	10442.0	103500.0
2025-04-04	8050.0	17422.0	21642.0	7612.0	18478.0	117280.0	2923.0	6347.0	24971.0	9866.0	15105.0	36415.0	31922.0	113000.0	8004.0	11924.0	24060.0	12330.0	9776.0	31315.0	21553.0	14465.0	7575.0	2866.0	2951.0	11631.0	19544.0	28663.0	8351.0	6573.0	117065.0	14123.0	7862.0	16735.0	11755.0	11354.0	12035.0	42755.0	8040.0	21184.0	12977.0	13639.0	11089.0	12062.0	24015.0	3881.0	12879.0	94494.0	11342.0	55831.0	18997.0	8351.0	6663.0	17369.0	17576.0	15164.0	84042.0	19234.0	9533.0	5854.0	9271.0	5843.0	6120.0	12097.0	8760.0	20310.0	9843.0	8060.0	13969.0	5177.0	6685.0	18246.0	20807.0	115390.0	13520.0	99258.0	115031.0	10949.0	21794.0	12787.0	14800.0	31874.0	10565.0	12440.0	12294.0	16556.0	14816.0	8018.0	12838.0	11897.0	9290.0	53218.0	58851.0	11935.0	11991.0	9459.0	1050577.0	12813.0	13013.0	12311.0	14992.0	54345.0	13760.0	11150.0	10680.0	8753.0	10459.0	10249.0	103505.0
2025-04-07	7646.0	16533.0	19455.0	7186.0	17985.0	107142.0	2765.0	5801.0	23314.0	9501.0	14416.0	34465.0	30165.0	113440.0	7721.0	11040.0	22155.0	10971.0	9166.0	28685.0	19896.0	13255.0	7074.0	2697.0	2832.0	10987.0	19499.0	26716.0	7893.0	6338.0	117454.0	13199.0	7378.0	15630.0	11115.0	10421.0	11023.0	40285.0	8080.0	18897.0	13320.0	12795.0	10414.0	12467.0	22356.0	3784.0	13177.0	96607.0	10554.0	55831.0	17587.0	7172.0	5814.0	16059.0	16055.0	13889.0	85280.0	16754.0	8617.0	5235.0	8597.0	5458.0	5701.0	11372.0	9690.0	20010.0	9056.0	7187.0	12961.0	4822.0	5960.0	16520.0	18539.0	115677.0	12789.0	99428.0	115257.0	10258.0	19835.0	11559.0	13222.0	29256.0	9715.0	11452.0	11460.0	15089.0	13957.0	8086.0	12452.0	12146.0	9061.0	53213.0	60221.0	12195.0	11203.0	8834.0	1050651.0	12480.0	12047.0	11286.0	13915.0	56140.0	12619.0	11419.0	10734.0	8937.0	9494.0	10511.0	103505.0
2025-04-08	7504.0	16293.0	19393.0	7186.0	17950.0	114633.0	2819.0	5975.0	23338.0	9536.0	14199.0	35090.0	30296.0	113044.0	7507.0	11157.0	23350.0	11221.0	9121.0	30385.0	21035.0	13570.0	7212.0	2722.0	2857.0	11142.0	19300.0	27156.0	7843.0	6387.0	117143.0	12959.0	7331.0	15465.0	11100.0	10920.0	11394.0	40260.0	7780.0	20147.0	13181.0	12720.0	10354.0	12260.0	23629.0	3821.0	13252.0	93475.0	10787.0	55841.0	18596.0	7177.0	5868.0	16981.0	17160.0	13939.0	84422.0	18757.0	8958.0	5344.0	8725.0	5458.0	5775.0	11772.0	9185.0	20175.0	9156.0	7516.0	13690.0	5047.0	6005.0	17827.0	19977.0	115464.0	13208.0	97634.0	115150.0	10608.0	21154.0	12169.0	14092.0	30782.0	9998.0	12098.0	11943.0	16090.0	14518.0	7760.0	12749.0	12233.0	9071.0	53223.0	60495.0	12255.0	11616.0	9164.0	1050719.0	12724.0	12490.0	12022.0	14789.0	53918.0	13279.0	11254.0	10715.0	8737.0	10291.0	10141.0	103515.0
2025-04-09	7411.0	16109.0	20000.0	7057.0	18045.0	110494.0	2750.0	5910.0	22771.0	9305.0	13997.0	33920.0	29672.0	112648.0	7318.0	10622.0	22025.0	11386.0	8806.0	29470.0	19996.0	13095.0	7094.0	2647.0	2793.0	10813.0	19016.0	27209.0	7838.0	6265.0	116838.0	12845.0	7163.0	15310.0	10915.0	10252.0	11571.0	39590.0	7445.0	19259.0	13076.0	12465.0	10126.0	12166.0	22496.0	3784.0	13356.0	90546.0	10179.0	55846.0	17924.0	7573.0	5938.0	16362.0	16595.0	13726.0	83381.0	18016.0	8523.0	5250.0	8483.0	5577.0	5662.0	11265.0	9560.0	20365.0	8922.0	7970.0	13311.0	4698.0	6045.0	17054.0	19028.0	115133.0	12873.0	96319.0	113981.0	10189.0	20337.0	11639.0	13500.0	30328.0	9540.0	11707.0	11691.0	15651.0	13909.0	7455.0	12721.0	12325.0	8988.0	53228.0	60980.0	12340.0	11140.0	8780.0	1050803.0	12550.0	12275.0	11455.0	14272.0	52025.0	12723.0	11189.0	10734.0	8451.0	9893.0	9801.0	103525.0
2025-04-10	7765.0	16756.0	20310.0	7377.0	18597.0	122213.0	2903.0	6436.0	24605.0	9655.0	14561.0	35735.0	31058.0	113097.0	7557.0	11371.0	23395.0	11646.0	9326.0	31810.0	20821.0	13940.0	7717.0	2816.0	2862.0	11526.0	20432.0	28590.0	8251.0	6563.0	117045.0	13104.0	7661.0	15780.0	11565.0	11304.0	11624.0	42095.0	7650.0	21715.0	12872.0	13600.0	10925.0	11973.0	24341.0	3855.0	13118.0	91636.0	10915.0	55856.0	19486.0	7850.0	6032.0	17787.0	18294.0	14981.0	84032.0	20744.0	9434.0	5594.0	9177.0	5591.0	5701.0	11892.0	8435.0	20655.0	10052.0	7896.0	14219.0	5117.0	6240.0	18940.0	21401.0	115692.0	13623.0	97094.0	115120.0	10758.0	22900.0	12901.0	15171.0	32507.0	10238.0	12025.0	12111.0	16752.0	15317.0	7679.0	13038.0	12111.0	9241.0	53253.0	59861.0	12125.0	11730.0	9266.0	1051040.0	12912.0	12515.0	12729.0	16015.0	52722.0	13750.0	11112.0	10851.0	8545.0	11123.0	9924.0	103555.0
2025-04-11	7770.0	16297.0	20534.0	7363.0	19080.0	119443.0	2937.0	6704.0	24354.0	9709.0	14132.0	36580.0	31473.0	113029.0	7681.0	11204.0	22800.0	11721.0	9381.0	31450.0	20374.0	13400.0	7747.0	2891.0	2867.0	11710.0	20362.0	28540.0	8177.0	6588.0	117035.0	13224.0	7594.0	16160.0	11540.0	11020.0	11688.0	41940.0	7515.0	21303.0	12798.0	13315.0	10801.0	11909.0	23663.0	3875.0	13028.0	89912.0	10821.0	55861.0	19051.0	7925.0	6156.0	17399.0	17887.0	15272.0	83677.0	19834.0	9275.0	5584.0	9212.0	5636.0	5874.0	11660.0	8555.0	20940.0	9803.0	8075.0	14303.0	4987.0	6340.0	18576.0	20887.0	115627.0	13460.0	96691.0	115205.0	10471.0	22569.0	12669.0	14931.0	33869.0	10013.0	12234.0	11721.0	16476.0	14728.0	7499.0	12764.0	12056.0	9095.0	53258.0	59596.0	12070.0	11434.0	9032.0	1051119.0	12892.0	12612.0	12509.0	15042.0	51383.0	13646.0	10923.0	10614.0	8314.0	10835.0	9695.0	103555.0
2025-04-14	7817.0	16389.0	20534.0	7401.0	19249.0	119418.0	2942.0	6774.0	24571.0	9802.0	14272.0	37149.0	31755.0	113107.0	7696.0	11347.0	23280.0	12040.0	9541.0	31390.0	20602.0	13265.0	7894.0	2921.0	2892.0	11940.0	20546.0	28531.0	8072.0	6642.0	117119.0	13679.0	7656.0	15950.0	11635.0	11104.0	11561.0	42225.0	7495.0	21725.0	12479.0	13495.0	10905.0	11648.0	23723.0	3881.0	12810.0	88357.0	10948.0	55861.0	19011.0	7865.0	6201.0	17369.0	17877.0	15490.0	84027.0	20054.0	9231.0	5644.0	9177.0	5508.0	5839.0	11436.0	8395.0	20945.0	9798.0	7960.0	14229.0	4987.0	6365.0	18666.0	21017.0	115652.0	13460.0	96441.0	115252.0	10331.0	22731.0	12866.0	15186.0	34726.0	10066.0	12123.0	11850.0	16421.0	14748.0	7504.0	12784.0	11848.0	9154.0	53258.0	58537.0	11855.0	11281.0	8927.0	1051206.0	12838.0	12593.0	12499.0	15037.0	50451.0	13904.0	10734.0	10451.0	8172.0	10978.0	9505.0	103570.0
2025-04-15	7956.0	16953.0	20495.0	7521.0	19189.0	118316.0	2987.0	6848.0	24798.0	9768.0	14609.0	36809.0	31848.0	113436.0	7666.0	11534.0	23445.0	12300.0	9591.0	31340.0	20876.0	13220.0	7874.0	2921.0	2926.0	11930.0	20417.0	28787.0	8132.0	6671.0	117311.0	13843.0	7737.0	15915.0	11735.0	11189.0	11478.0	42610.0	7585.0	21491.0	12594.0	13505.0	10935.0	11791.0	23768.0	3924.0	12825.0	89512.0	11071.0	55866.0	18972.0	7791.0	6186.0	17334.0	17730.0	15870.0	84673.0	19607.0	9295.0	5634.0	9207.0	5493.0	5972.0	11499.0	8475.0	20855.0	9624.0	7876.0	14214.0	5027.0	6300.0	18461.0	20812.0	115869.0	13465.0	96853.0	115243.0	10398.0	22439.0	12821.0	15036.0	34407.0	10116.0	12186.0	11845.0	16386.0	14588.0	7573.0	12883.0	11858.0	9202.0	53258.0	58612.0	11865.0	11345.0	8954.0	1051281.0	12882.0	12584.0	12464.0	14755.0	50975.0	13765.0	10793.0	10517.0	8261.0	10705.0	9564.0	103575.0
2025-04-16	8035.0	16698.0	19951.0	7540.0	19582.0	116277.0	2962.0	6754.0	24103.0	9851.0	14450.0	36325.0	32146.0	113711.0	7611.0	11459.0	23000.0	12180.0	9436.0	31060.0	20473.0	13085.0	7894.0	2960.0	2906.0	11616.0	20337.0	28472.0	8037.0	6769.0	117636.0	13624.0	7646.0	16080.0	11550.0	11064.0	11399.0	42000.0	7585.0	21099.0	12638.0	13085.0	10612.0	11840.0	23292.0	3924.0	12840.0	89874.0	10978.0	55871.0	18720.0	7524.0	6027.0	17098.0	17392.0	15411.0	85448.0	18910.0	9127.0	5539.0	8839.0	5404.0	5898.0	11412.0	8640.0	21395.0	9450.0	7881.0	14059.0	4927.0	6150.0	18187.0	20437.0	116062.0	13352.0	97148.0	115493.0	10296.0	21427.0	12634.0	14770.0	34592.0	10008.0	11873.0	11736.0	16195.0	14370.0	7583.0	12863.0	11862.0	9226.0	53263.0	58652.0	11880.0	11236.0	8890.0	1051361.0	12843.0	12560.0	12350.0	14686.0	51134.0	13497.0	10817.0	10539.0	8265.0	10406.0	9588.0	103580.0
2025-04-17	8060.0	16727.0	20204.0	7549.0	19806.0	115924.0	2967.0	6987.0	24384.0	9925.0	14532.0	36934.0	32438.0	113590.0	7735.0	11662.0	23170.0	12330.0	9536.0	30735.0	20394.0	13345.0	8021.0	3060.0	2936.0	11860.0	20103.0	28260.0	8017.0	6877.0	117498.0	13734.0	7564.0	15830.0	11670.0	11184.0	11522.0	42345.0	7595.0	21164.0	12584.0	13200.0	10711.0	11786.0	23258.0	3946.0	12775.0	89767.0	11181.0	55885.0	18616.0	7662.0	6057.0	17001.0	17382.0	15989.0	85112.0	19149.0	9087.0	5529.0	9018.0	5429.0	5810.0	11338.0	8620.0	21440.0	9390.0	7940.0	14109.0	4897.0	6205.0	18062.0	20397.0	116097.0	13381.0	97273.0	115337.0	10243.0	21636.0	12634.0	14795.0	35798.0	9988.0	11873.0	11676.0	16260.0	14182.0	7602.0	12998.0	11808.0	9198.0	53282.0	58377.0	11820.0	11173.0	8825.0	1051585.0	12853.0	12505.0	12097.0	14571.0	51010.0	13413.0	10754.0	10500.0	8265.0	10382.0	9564.0	103605.0
2025-04-18	8173.0	16973.0	20277.0	7607.0	19851.0	115502.0	3026.0	7051.0	24433.0	9901.0	14769.0	37309.0	32761.0	113846.0	7810.0	11687.0	23455.0	12660.0	9656.0	30930.0	20692.0	13560.0	8061.0	3045.0	2951.0	12014.0	20407.0	28087.0	8042.0	6857.0	117671.0	13948.0	7631.0	15870.0	11740.0	11239.0	11566.0	42655.0	7550.0	21030.0	12594.0	13145.0	10647.0	11835.0	23550.0	3961.0	12800.0	89112.0	11236.0	55890.0	18621.0	7627.0	6087.0	17021.0	17273.0	16033.0	85600.0	18870.0	9127.0	5494.0	9132.0	5439.0	5889.0	11485.0	8670.0	21450.0	9330.0	7930.0	14099.0	4932.0	6250.0	18087.0	20342.0	116285.0	13420.0	96729.0	115557.0	10380.0	21456.0	12609.0	14700.0	35903.0	10111.0	12146.0	11648.0	16284.0	14167.0	7583.0	13225.0	11823.0	9280.0	53287.0	58522.0	11855.0	11316.0	8936.0	1051659.0	12887.0	12666.0	11983.0	14651.0	50723.0	13428.0	10826.0	10569.0	8225.0	10258.0	9568.0	103620.0
2025-04-21	8265.0	16968.0	20330.0	7803.0	20135.0	113666.0	3006.0	6982.0	24576.0	10010.0	14778.0	37219.0	32658.0	113996.0	7785.0	11608.0	23110.0	12465.0	9606.0	30635.0	20523.0	13475.0	8007.0	3040.0	2965.0	11910.0	20073.0	28028.0	7928.0	6887.0	117764.0	14078.0	7492.0	15910.0	11755.0	11104.0	11621.0	42715.0	7495.0	20737.0	12559.0	13000.0	10518.0	11776.0	23099.0	3966.0	12745.0	88768.0	11161.0	55890.0	18334.0	7791.0	6097.0	16745.0	17026.0	15999.0	85847.0	18498.0	9018.0	5494.0	9222.0	5448.0	5874.0	11343.0	8800.0	21860.0	9251.0	8035.0	13789.0	4872.0	6300.0	17762.0	20012.0	116413.0	13283.0	97046.0	115642.0	10233.0	21100.0	12445.0	14510.0	35774.0	10003.0	12078.0	11494.0	16140.0	14072.0	7509.0	13329.0	11803.0	9241.0	53297.0	58312.0	11820.0	11178.0	8821.0	1051744.0	12838.0	12535.0	11858.0	14391.0	50178.0	13165.0	10778.0	10554.0	8168.0	10071.0	9470.0	103620.0
2025-04-22	8290.0	16887.0	20480.0	7942.0	20707.0	112543.0	2982.0	6977.0	24231.0	10020.0	14681.0	37419.0	32643.0	113817.0	7810.0	11579.0	23275.0	12640.0	9651.0	30110.0	20607.0	13125.0	7987.0	3020.0	2936.0	11930.0	19325.0	27796.0	7963.0	6950.0	117572.0	13953.0	7522.0	15810.0	11730.0	11015.0	11624.0	42625.0	7420.0	20509.0	12519.0	12895.0	10443.0	11741.0	23059.0	3942.0	12785.0	87830.0	11076.0	55895.0	18161.0	7702.0	6335.0	16583.0	16853.0	15915.0	84984.0	18314.0	9057.0	5434.0	9122.0	5453.0	6066.0	11254.0	8900.0	22510.0	9151.0	7985.0	13485.0	4758.0	6295.0	17628.0	19833.0	116299.0	13243.0	96796.0	115622.0	10150.0	20843.0	12307.0	14335.0	36596.0	9897.0	12098.0	11445.0	15997.0	13869.0	7421.0	13423.0	11808.0	9198.0	53302.0	58402.0	11835.0	11091.0	8751.0	1051824.0	12838.0	12432.0	11684.0	14297.0	49887.0	13180.0	10754.0	10508.0	8097.0	9966.0	9341.0	103630.0
2025-04-23	8345.0	17436.0	20821.0	8095.0	19727.0	117081.0	3026.0	7002.0	25192.0	10020.0	15105.0	37729.0	32643.0	113996.0	7835.0	11890.0	24380.0	12600.0	9756.0	31065.0	21503.0	13675.0	8120.0	3000.0	2975.0	12174.0	20257.0	28323.0	8137.0	6901.0	117631.0	14163.0	7737.0	16210.0	11930.0	11438.0	11644.0	43390.0	7550.0	21333.0	12554.0	13610.0	11009.0	11761.0	23877.0	3966.0	12800.0	89568.0	11347.0	55900.0	18817.0	7950.0	6375.0	17188.0	17536.0	16171.0	85162.0	19164.0	9374.0	5669.0	9525.0	5468.0	5962.0	11524.0	8500.0	21390.0	9544.0	7980.0	13949.0	4987.0	6460.0	18451.0	20992.0	116507.0	13574.0	97133.0	115562.0	10398.0	21765.0	12757.0	14916.0	36043.0	10140.0	12366.0	11953.0	16757.0	14493.0	7548.0	13398.0	11813.0	9221.0	53302.0	58492.0	11840.0	11345.0	8962.0	1051903.0	12922.0	12909.0	12087.0	14765.0	50732.0	13770.0	10822.0	10554.0	8208.0	10387.0	9510.0	103640.0
2025-04-24	8370.0	17432.0	20836.0	8095.0	19702.0	118361.0	3070.0	7150.0	24912.0	9995.0	15052.0	37494.0	32931.0	113866.0	7860.0	11787.0	24395.0	12675.0	9786.0	31300.0	21488.0	13580.0	8046.0	3050.0	2956.0	12164.0	20337.0	28856.0	8226.0	6921.0	117488.0	14108.0	7723.0	16315.0	11905.0	11344.0	11732.0	43310.0	7560.0	21347.0	12678.0	13420.0	10875.0	11870.0	24000.0	3975.0	12914.0	91297.0	11226.0	55910.0	18977.0	7870.0	6548.0	17334.0	17730.0	16418.0	84846.0	19487.0	9409.0	5699.0	9450.0	5503.0	5938.0	11499.0	8515.0	21695.0	9833.0	7925.0	14074.0	4937.0	6530.0	18596.0	21206.0	116443.0	13604.0	97394.0	115627.0	10398.0	21854.0	12732.0	14931.0	36222.0	10042.0	12220.0	11716.0	16777.0	14638.0	7553.0	13513.0	11936.0	9299.0	53307.0	59006.0	11960.0	11350.0	8944.0	1052122.0	12942.0	12867.0	12330.0	14873.0	51315.0	13904.0	10955.0	10698.0	8292.0	10536.0	9593.0	103655.0
2025-04-25	8454.0	17394.0	21074.0	8171.0	19562.0	122691.0	3051.0	7443.0	25252.0	9995.0	15019.0	37154.0	33307.0	114311.0	7845.0	11865.0	25250.0	12710.0	9860.0	32245.0	22020.0	13925.0	8144.0	3095.0	2970.0	12154.0	20581.0	29338.0	8381.0	6941.0	117877.0	14123.0	7713.0	16680.0	12025.0	11608.0	11806.0	43735.0	7625.0	22107.0	12738.0	13595.0	10989.0	11934.0	24763.0	3985.0	12944.0	91724.0	11318.0	55920.0	19496.0	8083.0	6608.0	17812.0	18384.0	16695.0	85512.0	20601.0	9761.0	5794.0	9604.0	5537.0	5987.0	11660.0	8215.0	21485.0	10236.0	7955.0	14428.0	5212.0	6595.0	19205.0	22176.0	116764.0	13890.0	97703.0	115834.0	10526.0	22801.0	13069.0	15461.0	37349.0	10145.0	12234.0	11993.0	17103.0	15045.0	7631.0	13344.0	11945.0	9339.0	53322.0	59151.0	11975.0	11490.0	9050.0	1052202.0	13081.0	12919.0	12848.0	15237.0	51878.0	14371.0	11019.0	10827.0	8368.0	10973.0	9742.0	103675.0
